BIC2,BIC3,BIC4,BIC7,BIC8,BIC9,BIC10,BIC11,BIC12,BIC13,BIC19,BIC25,BIC29,BIC41,BIC45,BIC53,BIC57,BIC61,BIC65,BIC66,BIC67,BIC68,BIC71,BIC72,BIC73,BIC74,BIC75,BIC76,BIC77,BIC82,BIC89,BIC93,BIC109,GLCM1,GLCM2,GLCM3,GLCM4,GLCM5,GLCM6,GLCM7,GLCM8,GLCM9,GLCM10,GLCM11,GLCM12,GLCM13,GLCM14,GLCM15,GLCM16,GLCM17,GLCM18,GLCM19,GLCM20,GLCM21,GLCM22,GLCM23,GLCM24,GLCM25,GLCM26,GLCM27,GLCM28,GLCM29,GLCM30,GLCM31,GLCM32,GLCM33,GLCM34,GLCM35,GLCM36,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,GFCC1,GFCC2,GFCC3,GFCC4,GFCC5,GFCC6,GFCC7,GFCC8,GFCC9,GFCC10,GFCC11,GFCC12,GFCC13,GFCC14,GFCC15,GFCC16,LPC2,LPC3,LPC4,LPC5,LPC6,LPC7,LPC8,LPC9,LPC10,LPC11,MEL1,MEL2,MEL3,MEL4,MEL5,MEL6,MEL7,MEL8,MEL9,MEL10,MEL11,MEL12,MEL13,MEL14,MEL15,MEL16,ASA,BGN,SNR,AA,NAA,Ht,Hs,H,A,B,NDSI,ACI,H',M,MBA,TARGET_
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664527785,-0.649364711,-0.50653579,-0.038313365,2.395337217,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,2.648334506,-0.476552644,-0.634083763,-0.021605866,-0.427967436,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.116928372,-0.862377964,-1.014666818,-0.279458932,-0.616328614,-0.136225615,-0.1224907,-0.878635911,0.323453554,-0.351259763,-0.607276902,-0.148570124,-0.144782744,-0.883432884,1.078174058,-0.370942294,-0.584692498,-0.172472117,-0.123548774,-0.859800809,-1.03763576,-0.267692746,-0.59105572,-0.067471057,-0.112380703,-0.85924803,-0.577792627,-0.272340964,-0.600576864,-0.049096783,-0.111822752,-0.857350205,-0.055078558,-0.27176539,-0.621876153,-0.048402169,2.25550639,3.036179518,-2.01320802,-2.349491608,-2.202036643,-0.634666282,0.497111609,1.302831394,1.347631209,2.010742659,-0.484528485,0.297552112,-0.0661883,-1.349565845,-1.633244634,-0.194170022,1.930827723,-0.775540131,1.214779736,0.942202643,-1.230641715,1.188224419,0.517676399,0.327413942,-0.267157665,0.026812805,-0.10826795,-0.067777918,-0.682778801,0.016944888,-0.863511552,-0.278392152,0.308344097,-0.207638359,-0.324699028,0.127860562,0.412803475,0.050201175,-0.354860682,-0.104272528,0.124041645,0.144650409,0.702580863,1.2443004,1.135221431,1.218516422,0.89267156,0.677217166,0.697423288,0.639840909,1.258355775,2.614371966,3.278850914,3.4258561,2.884976011,1.917560623,1.247599426,0.070645872,1.975814889,1.777676458,0.668324415,-0.492333685,3.283996376,0.93198299,-0.574049016,-0.048664023,-0.784345125,1.892953181,0.936187088,-0.745753453,-0.285985797,1.906917671,-0.385323583,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,2.3897895,-0.020956487,-0.021717592,-0.198646292,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.142447963,-1.00145369,-0.650234952,-0.279458932,-0.716402729,-0.262004205,-0.1224907,-1.026321651,0.565698503,-0.351259763,-0.67438595,-0.164822546,-0.144782744,-1.034043952,1.215100294,-0.455949903,-0.652968147,-0.205633951,-0.149090862,-1.000013187,-1.142653198,-0.267692746,-0.692374726,-0.239616067,-0.138585604,-1.002755649,-0.768643688,-0.272340964,-0.690230021,-0.225502913,-0.138197354,-0.999503606,-0.423925649,-0.27176539,-0.701996854,-0.225695108,2.16467012,3.109486091,-2.104346308,-2.144378275,-2.17295231,-0.579252555,0.189942568,1.640965984,1.221825455,2.231025803,-0.407335057,0.28833669,-0.67131863,-1.128677,-1.591210303,-0.016772329,1.907596436,0.027918627,-0.111793238,-0.24293514,-0.394408292,-0.490392335,0.285746369,-0.23690382,-0.672679664,-0.038159829,-0.731337204,0.189247137,-0.141693378,0.817350999,0.879996826,0.076917197,0.238326634,-0.14341803,-0.189318831,0.133143759,0.183703967,-0.035818873,-0.122639466,0.014594852,0.010288776,-0.001663593,0.78239442,1.240910733,1.108189214,1.210580068,0.903119403,0.69024066,0.712586465,0.621090678,1.144365071,2.572136958,3.262470781,3.318671739,2.793661401,1.92994599,1.258336809,-0.043648724,1.826288399,2.038452895,0.275475438,-0.80150527,0.395064708,0.932209598,-0.437612768,0.067053169,-0.784213029,1.971652942,0.936089926,-0.211398438,-0.356568266,1.838479801,-0.445046168,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.645349095,-0.649364711,-0.50653579,-0.038313365,2.372877911,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.116928372,-0.826749024,-0.838543211,-0.279458932,-0.591310085,-0.151947939,-0.1224907,-0.844200156,0.481981808,-0.351259763,-0.602305862,-0.164822546,-0.117387837,-0.848927937,1.237996316,-0.370942294,-0.584692498,-0.189053034,-0.123548774,-0.823043745,-1.119579655,-0.267692746,-0.568540385,-0.098770149,-0.112380703,-0.825770918,-0.766001613,-0.272340964,-0.576346281,-0.081170625,-0.111822752,-0.82628039,-0.535482408,-0.27176539,-0.573318152,-0.080637249,2.276463035,3.144588466,-2.045014375,-2.326619072,-2.168220811,-0.752803049,0.381791154,1.588590512,1.477213008,1.982924844,-0.394796199,0.064045425,-0.49566155,-1.250222817,-1.343642965,-0.239391702,2.095504781,0.671603013,-0.985557161,-0.012021791,0.408176072,-0.171286732,-1.100210305,0.398014085,0.427815214,0.929882778,-0.72410823,0.217704302,1.385822537,0.116676132,0.844576833,0.914889896,0.368589793,-0.25120627,-0.429191025,0.124306175,0.581599976,0.083160002,-0.564942936,-0.182466767,0.255421632,0.281134906,0.739910551,1.258875968,1.212030041,1.328631759,0.992973343,0.732611613,0.77160165,0.680027392,1.233350135,2.652310557,3.36598412,3.486748745,2.847807234,1.965812223,1.28108492,-0.007017088,2.109306104,2.130194387,0.338352987,-0.713973575,1.244750493,0.938272353,-1.00670008,-0.412967322,-0.781608788,1.987509729,0.933791433,-0.030968785,-0.420630939,2.054717771,-0.118591553,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,2.395426697,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.142447963,-0.886949647,-0.66075806,-0.279458932,-0.654993613,-0.262004205,-0.149252485,-0.904705233,0.390158076,-0.351259763,-0.639588666,-0.197327391,-0.144782744,-0.909947212,1.076556867,-0.370942294,-0.617565959,-0.205633951,-0.149090862,-0.879883311,-0.965739205,-0.267692746,-0.654098657,-0.208316974,-0.138585604,-0.880486198,-0.656837293,-0.272340964,-0.64903803,-0.193429071,-0.138197354,-0.879183048,-0.242702831,-0.27176539,-0.663150453,-0.177342488,2.208122455,3.115949463,-2.173736155,-2.32081055,-1.997612404,-0.459947846,0.144906139,1.528284752,1.404537374,2.081127375,-0.6139534,0.125362003,-0.535995171,-1.152965564,-1.476022283,-0.173681502,2.029034997,1.441618062,2.421707926,-0.00465055,-1.438383975,-0.802131199,1.572328564,0.479121437,0.661161692,-1.035420116,0.254029962,0.03763668,0.408806574,-0.520301975,0.674511467,0.614703151,0.26408701,-0.108753893,-0.186575696,0.097193435,0.173174663,-0.011644149,-0.113370678,-0.00440541,-0.009491618,0.00243334,0.694956336,1.182230383,1.121642632,1.228452586,0.911759445,0.691833553,0.733938693,0.666753007,1.107408485,2.52980099,3.231995425,3.399968984,2.892025039,2.077491115,1.210293901,-0.067737611,1.790591225,2.448885978,-0.114547484,-0.848081769,-0.28468392,1.02772256,-0.405639153,0.137614742,-0.782523195,1.864146204,0.934516535,-0.409265612,-0.210550067,1.803259438,-0.339449713,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,2.395426697,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.142447963,-0.952924616,-0.774739942,-0.279458932,-0.693658612,-0.262004205,-0.149252485,-0.973576744,0.431680381,-0.351259763,-0.661958349,-0.181074969,-0.144782744,-0.981378507,1.160979108,-0.370942294,-0.640324509,-0.205633951,-0.149090862,-0.946216424,-0.979371277,-0.267692746,-0.683368593,-0.22396652,-0.138585604,-0.949120277,-0.652703223,-0.272340964,-0.682960846,-0.209465992,-0.138197354,-0.947560633,-0.330260826,-0.27176539,-0.685001554,-0.209577568,2.145705091,3.034774623,-2.152620308,-2.094254178,-1.972986828,-0.404176152,0.061901592,1.484503321,1.304637054,2.152800284,-0.665961305,0.305081799,-0.630941819,-1.020777675,-1.554610354,-0.35730338,1.992082314,0.272757752,-1.304463946,0.527021744,-0.925813762,0.572514273,1.211698933,-1.090885426,1.300043936,-0.268146768,-0.687170928,1.580983146,-1.331080218,1.200164121,0.562578873,0.368187237,0.233893467,-0.1010778,-0.148574977,0.113165665,0.122038009,-0.04133769,-0.074360669,0.020970112,-0.023491215,-0.019640306,0.668133247,1.192164715,1.114031984,1.274523686,0.936457746,0.69494288,0.740437197,0.624581205,1.074131065,2.477335351,3.127186314,3.244680694,2.784740378,2.038229107,1.238513947,-0.029088439,1.566800941,1.75507556,0.307879309,-0.760550073,0.395064708,0.871206243,-0.43554785,0.041302099,-0.780802454,1.859583928,0.932942326,-0.367913158,-0.279186353,1.518889407,-0.31362763,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,2.394679112,-0.020956487,-0.021717592,-0.209593971,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.142447963,-0.927370066,-0.725115177,-0.279458932,-0.668640083,-0.262004205,-0.149252485,-0.947264917,0.579182226,-0.351259763,-0.647045227,-0.181074969,-0.144782744,-0.954016689,1.358969508,-0.370942294,-0.622623414,-0.189053034,-0.149090862,-0.928689877,-1.224445627,-0.267692746,-0.638337923,-0.208316974,-0.138585604,-0.932441715,-0.958220337,-0.272340964,-0.629653564,-0.193429071,-0.138197354,-0.93100606,-0.616263965,-0.27176539,-0.643727253,-0.193460028,2.087772403,3.026535951,-2.044913902,-2.107911522,-2.111348735,-0.257405252,0.120926557,1.308340176,1.481966423,2.160191535,-0.892443109,0.459909248,-0.496742868,-1.157906917,-1.555898788,-0.345607808,1.789407904,-0.319103705,0.493044722,-0.065272533,-0.717348467,-0.427861643,0.300293655,-0.316553668,-0.527367365,1.062419491,-0.529334703,0.725391781,0.364905629,-0.588281909,1.128182239,-0.353857311,0.216794332,-0.11229149,-0.144908424,0.123236858,0.115221826,-0.042178345,-0.059298859,0.02960273,-0.030411204,-0.027679978,0.710190142,1.213128501,1.103600257,1.263883186,0.910949051,0.686366744,0.705301435,0.635338259,1.06785111,2.44423163,3.11651351,3.228657521,2.731575729,1.932881098,1.098153632,0.005428432,1.487654689,1.661207014,0.262721597,-0.817566132,0.225127552,0.883798036,-0.610920326,-0.100423546,-0.782614396,1.878739827,0.934609543,-0.006983194,-0.296870056,1.478547745,-0.428456561,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,2.395426697,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.142447963,-0.896655462,-0.542843859,-0.279458932,-0.652719201,-0.230559558,-0.1224907,-0.918285531,0.511301554,-0.351259763,-0.624675545,-0.164822546,-0.144782744,-0.925202031,1.263470116,-0.370942294,-0.602393592,-0.172472117,-0.123548774,-0.896801298,-1.131949498,-0.267692746,-0.620325655,-0.208316974,-0.138585604,-0.898004686,-0.862110975,-0.272340964,-0.612692156,-0.193429071,-0.138197354,-0.896937228,-0.582542486,-0.27176539,-0.624304053,-0.193460028,2.129233108,2.982803267,-2.068935879,-2.048257314,-2.052358325,-0.384481905,0.181221601,1.480706985,1.337439005,2.025133001,-0.582867982,0.496730716,-0.721809286,-1.206257552,-1.4669153,-0.316120898,1.962015124,1.097628596,0.721530559,0.010247814,-0.923527409,0.388141517,0.3592642,-0.10459563,-1.34553746,-0.400083002,0.182195213,-0.464580311,1.04776854,-0.928925777,0.307797466,0.240661794,0.206797664,-0.115523707,-0.133967396,0.137597738,0.105371654,-0.056423432,-0.05390075,0.03818502,-0.032340149,-0.035418184,0.73847714,1.233844581,1.133892388,1.284157992,0.937953857,0.696981783,0.719510466,0.624256807,1.064235378,2.448370997,3.115000129,3.218185684,2.751560886,1.938290648,1.226623672,0.036080386,1.510324503,2.047507078,-0.082513403,-0.848081769,-0.28468392,0.991000168,-0.440971994,0.090664306,-0.780945571,1.920238284,0.93313683,-0.289173061,-0.317824458,1.562808643,-0.3005002,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,2.395426697,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.142447963,-0.939410191,-0.529939205,-0.279458932,-0.670914495,-0.262004205,-0.1224907,-0.961451478,0.480259588,-0.351259763,-0.656987308,-0.181074969,-0.144782744,-0.965760478,1.121862537,-0.370942294,-0.625152142,-0.189053034,-0.149090862,-0.932949801,-0.961094203,-0.267692746,-0.667607858,-0.22396652,-0.138585604,-0.936881332,-0.72071334,-0.272340964,-0.656307205,-0.209465992,-0.138197354,-0.936524251,-0.394061114,-0.27176539,-0.663150453,-0.209577568,2.190771564,3.008721036,-2.022757132,-2.116294932,-2.21734589,-0.411502378,0.235352203,1.376318715,1.37791436,2.201725736,-0.634746951,0.431794618,-0.617613076,-1.2194113,-1.450790096,-0.30642634,1.890587427,-0.477935213,-0.382377697,-0.437039267,-0.058119015,0.054209757,-1.154526836,-1.131350281,-0.022219457,-0.325346272,-0.621544235,-0.685541247,1.203630284,-0.50268312,0.033351196,2.065938784,0.224549752,-0.118413874,-0.153484469,0.133764445,0.131287699,-0.054659846,-0.080588312,0.032361567,-0.014373085,-0.027033305,0.71619827,1.244443809,1.140675519,1.320884066,0.977002357,0.722455328,0.711658107,0.616107917,1.169231156,2.535881036,3.215803228,3.295227669,2.785179329,1.914362277,1.230220007,0.125848558,1.781155274,2.42968511,-0.18400177,-0.848081769,-0.28468392,1.104853961,-0.567177904,0.031839669,-0.783366419,1.929858444,0.935318091,-0.588350835,-0.415886831,1.858254711,-0.355245904,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,2.395426697,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.142447963,-0.912504198,-0.812346209,-0.279458932,-0.654993613,-0.262004205,-0.1224907,-0.932593345,0.196639352,-0.351259763,-0.637103146,-0.197327391,-0.144782744,-0.94009364,1.121923334,-0.370942294,-0.612508503,-0.189053034,-0.149090862,-0.908729087,-1.028800158,-0.267692746,-0.636086389,-0.208316974,-0.138585604,-0.9106036,-0.518703398,-0.272340964,-0.639345797,-0.193429071,-0.138197354,-0.908213532,-0.070774179,-0.27176539,-0.648583053,-0.193460028,2.059993898,2.952482235,-2.070135634,-2.102232468,-1.872680533,-0.259150539,0.140463335,1.638072676,1.286003252,1.857005423,-0.635052536,0.356919848,-0.806591881,-1.080830539,-1.310826665,-0.060162743,1.96654285,1.05179399,-1.044360978,0.824764667,-0.197495645,-1.197405975,-0.760106701,0.41859995,-1.780552621,-1.098093723,1.564283597,-0.395262429,1.09720332,1.135819425,1.596689379,-0.957128435,0.210063983,-0.122850662,-0.14451652,0.13426715,0.120126535,-0.044212111,-0.06806829,0.026872166,-0.025844661,-0.017995919,0.739529325,1.210781809,1.12977988,1.264524635,0.923341838,0.697644426,0.680377609,0.603663992,1.008362805,2.285051082,3.009340359,3.194707205,2.737682305,1.944358293,1.137386379,-0.053007172,1.414587497,1.361825393,0.616372905,-0.599941457,1.159781914,0.793452106,-0.684811401,-0.200041279,-0.781454471,1.805491712,0.933485346,-0.156483885,-0.136323326,1.216723671,-0.323437136,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,2.395426697,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.142447963,-0.850583556,-0.661976526,-0.279458932,-0.629975084,-0.246281882,-0.1224907,-0.868571941,0.334879014,-0.351259763,-0.612247943,-0.164822546,-0.144782744,-0.873868355,1.23337577,-0.370942294,-0.602393592,-0.189053034,-0.149090862,-0.844830217,-1.062173488,-0.267692746,-0.59781032,-0.177017881,-0.138585604,-0.848448962,-0.759132218,-0.272340964,-0.607846039,-0.17739215,-0.138197354,-0.847033587,-0.426389807,-0.27176539,-0.609736653,-0.161224949,2.085823972,3.048226702,-1.969025866,-2.282418381,-1.959407462,-0.351168737,0.087168621,1.492645186,1.272334598,1.868583286,-0.62902483,0.381281521,-0.622099443,-1.027436051,-1.276311243,0.014667556,1.791323776,-0.340079477,1.018513057,1.166647262,0.025034514,0.305136009,0.228295096,0.640122696,0.46648384,0.516547079,0.810741503,-0.027475588,-0.408452075,0.621623244,-1.562342906,0.009563048,0.221199532,-0.096043195,-0.148346558,0.095827876,0.106096429,-0.021393521,-0.055923687,0.020560066,-0.030620865,-0.0124817,0.793922706,1.186245835,1.074925544,1.222931098,0.88930531,0.725284306,0.701175401,0.665105063,1.206162369,2.409411586,3.101092842,3.259006351,2.767944067,1.902345444,1.032129048,-0.085190508,1.504554398,1.840090977,0.173808206,-0.788656581,0.31009613,0.859375545,-0.74225604,-0.220752189,-0.78329948,1.923677876,0.935254949,0.004512593,-0.285366046,1.468615845,-0.29090708,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,2.395426697,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.014850004,-0.875400956,0.469645342,-0.241088938,-0.413905972,-0.057613996,-0.01544356,-0.904462728,1.519577372,-0.286939821,-0.326413109,0.0139541,-0.00780821,-0.923870261,1.247298205,-0.285934685,-0.245842979,0.009917966,-0.021380422,-0.880613584,-1.602811341,-0.22878948,-0.361399305,-0.145718789,-0.007561098,-0.887085629,-1.586474678,-0.231123259,-0.326771278,-0.081170625,-0.006324345,-0.889979509,-1.485549589,-0.230541634,-0.328100248,-0.128989869,0.883284066,1.313173807,-0.493233239,0.799526076,-0.501564201,-0.460697292,-1.20084111,1.43380334,-1.01190167,-0.112625488,-1.513893866,0.259537642,-1.740323358,-0.401434074,-0.87651404,0.625525497,0.737321644,0.32697682,0.214743313,-0.046096162,-0.196193638,-0.164314534,-0.014941071,0.096784035,0.312185212,0.258936918,0.448518213,0.1828264,0.144110405,0.492716256,0.594471564,0.732608382,0.030236211,0.08377767,0.026683142,0.00420553,-0.022962369,0.006519412,0.022664515,-0.018820176,-0.045609812,-0.096532811,-0.047413432,0.710597337,1.059039728,1.226100608,1.297481827,1.36734762,1.252890666,1.253447109,1.328259925,0.634139029,0.976878446,0.731841131,0.441454891,0.721260537,0.974725345,0.259516355,-1.248614285,-1.202795635,2.432126338,-0.848081769,-0.28468392,-2.509865535,0.351442076,-1.203000507,-0.203041985,0.130903194,0.176590391,0.48489777,0.774751886,-1.22165909,-0.267248858,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,2.395426697,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.014850004,-0.845177786,0.369841964,-0.241088938,-0.375240973,-0.010447025,-0.01544356,-0.876332111,1.369807237,-0.286939821,-0.304043426,0.062711367,-0.00780821,-0.893844904,1.302270544,-0.285934685,-0.215498246,0.043079799,-0.021380422,-0.84787302,-1.594076718,-0.22878948,-0.334380903,-0.067471057,-0.007561098,-0.854088475,-1.557878102,-0.231123259,-0.30980987,-0.065133704,-0.006324345,-0.855430834,-1.440632257,-0.230541634,-0.303821248,-0.096754789,0.863628867,1.293919484,-0.469958732,0.811628606,-0.501827565,-0.444269032,-1.273280213,1.408365587,-0.962844414,-0.0916441,-1.5184482,0.280057501,-1.702395301,-0.385454938,-0.916468805,0.665718342,0.722948144,0.122079035,0.147272635,0.322856687,-0.104460037,0.117012176,-0.256543496,-0.206091703,0.083579091,0.142169088,-0.51387829,-0.554131203,-0.623746046,-0.82149695,-0.032407905,-0.150604056,0.027017281,0.085726122,0.02811764,0.005141862,-0.022211513,0.004908157,0.020012268,-0.020550188,-0.045560345,-0.091432331,-0.051835658,0.703335627,1.048683229,1.247519959,1.25645098,1.335018264,1.25340642,1.244052529,1.315078362,0.644852025,0.957501223,0.701870801,0.406313032,0.713021175,0.942874549,0.269604032,-1.273217873,-1.303112292,1.389028203,-0.848081769,-0.28468392,-1.405554621,0.428504494,-0.541439577,-0.190769077,0.251764927,0.196966174,0.478416186,0.723213449,-1.250058662,-0.229958307,1
-3.50E-09,-0.081612643,-0.049652625,-0.252415174,-0.168303015,-0.664604194,-0.649364711,-0.50653579,-0.038313365,2.395426697,-0.020956487,-0.021717592,-0.21126779,-0.034219469,-0.118193278,-0.020960345,-0.045638228,-0.04607408,-0.020957118,-0.021600804,-0.149257253,-0.125665759,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,-0.021569177,-0.020956487,-0.069839466,-0.040886338,-0.040369596,-0.939901624,0.383466621,-0.241088938,-0.46394303,-0.104780968,-0.01544356,-0.966786595,1.574163346,-0.286939821,-0.371152474,-0.002298322,-0.00780821,-0.984768466,1.293187523,-0.370942294,-0.293888806,-0.006662951,-0.021380422,-0.941834787,-1.660066041,-0.22878948,-0.417687642,-0.114419696,-0.033765999,-0.945400597,-1.58899242,-0.231123259,-0.39461691,-0.145318308,-0.032698947,-0.947440673,-1.497441834,-0.230541634,-0.386369849,-0.145107409,0.867130406,1.284731474,-0.487496348,0.827679613,-0.515666159,-0.558002496,-1.332204145,1.471162799,-0.873164271,-0.012429639,-1.518993213,0.212982758,-1.863980621,-0.450424431,-0.906333712,0.633478159,0.718789758,0.091624616,-0.127196368,-0.128289196,-0.007213922,0.799350946,0.590730979,0.87298551,0.696889142,0.508736043,0.328877278,0.181759938,0.462423071,0.827531123,0.799542172,0.304237449,0.039656059,0.083634071,0.024351774,0.004734626,-0.022868639,0.005619615,0.020484671,-0.021026603,-0.043043828,-0.096126362,-0.115408971,0.645685214,1.031042074,1.221107371,1.263283221,1.339975347,1.237418037,1.210159377,1.316042557,0.638850504,1.024970358,0.685629704,0.367336812,0.730526529,0.976738604,0.26372158,-1.232504574,-1.228176346,0.051082565,-0.848081769,-0.28468392,0.064510525,0.346978047,0.243764688,-0.421522459,0.632062179,0.507431862,0.510528359,0.259754866,-1.205821385,-0.321345403,1
